,cv_name,validation_score,train_size,dim,noise_corr,sep,score_error,score_sem
0,loo,0.77,900.0,300.0,0.0,5.0,-0.00111111111111,0.0140514437942
1,100 splits,0.77,900.0,300.0,0.0,5.0,-0.00202777777778,0.00190393415794
0,loo,0.7798,900.0,300.0,0.0,5.0,0.00797777777778,0.013629378017
1,100 splits,0.7798,900.0,300.0,0.0,5.0,-0.00185555555556,0.00183371628997
0,loo,0.7689,900.0,300.0,0.0,5.0,-0.00112222222222,0.0140749999695
1,100 splits,0.7689,900.0,300.0,0.0,5.0,-0.00342777777778,0.00184878901807
0,loo,0.7721,900.0,300.0,0.0,5.0,0.0312333333333,0.0132492720508
1,100 splits,0.7721,900.0,300.0,0.0,5.0,0.0163444444444,0.00181827146244
0,loo,0.7788,900.0,300.0,0.0,5.0,0.0112,0.0135769412363
1,100 splits,0.7788,900.0,300.0,0.0,5.0,-0.00307777777778,0.00230515726145
0,loo,0.7775,900.0,300.0,0.0,5.0,0.0436111111111,0.0127753084034
1,100 splits,0.7775,900.0,300.0,0.0,5.0,0.00419444444444,0.00169457991262
0,loo,0.793,900.0,300.0,0.0,5.0,-0.0118888888889,0.0137831033117
1,100 splits,0.793,900.0,300.0,0.0,5.0,-0.00563888888889,0.00157229951714
0,loo,0.7785,900.0,300.0,0.0,5.0,0.0159444444444,0.0134702334029
1,100 splits,0.7785,900.0,300.0,0.0,5.0,-0.00275,0.00162692312603
0,loo,0.7523,900.0,300.0,0.0,5.0,-0.0100777777778,0.0145803671293
1,100 splits,0.7523,900.0,300.0,0.0,5.0,-0.0168277777778,0.00165676573033
0,loo,0.7783,900.0,300.0,0.0,5.0,-0.0216333333333,0.0143031551384
1,100 splits,0.7783,900.0,300.0,0.0,5.0,-0.0239388888889,0.00228010636394
0,loo,0.7912,900.0,300.0,0.0,5.0,0.00324444444444,0.0134702334029
1,100 splits,0.7912,900.0,300.0,0.0,5.0,0.000161111111111,0.00239717474525
0,loo,0.7662,900.0,300.0,0.0,5.0,0.0126888888889,0.013833172194
1,100 splits,0.7662,900.0,300.0,0.0,5.0,0.00352222222222,0.00180694391067
0,loo,0.7833,900.0,300.0,0.0,5.0,-0.0233,0.014236104336
1,100 splits,0.7833,900.0,300.0,0.0,5.0,-0.0236888888889,0.00228748271261
0,loo,0.7588,900.0,300.0,0.0,5.0,0.0267555555556,0.0136812127748
1,100 splits,0.7588,900.0,300.0,0.0,5.0,0.0108388888889,0.00146295695615
0,loo,0.7849,900.0,300.0,0.0,5.0,0.0128777777778,0.013388568717
1,100 splits,0.7849,900.0,300.0,0.0,5.0,-0.0151222222222,0.00187068020903
0,loo,0.7733,900.0,300.0,0.0,5.0,-0.0144111111111,0.0142585858427
1,100 splits,0.7733,900.0,300.0,0.0,5.0,-0.0129944444444,0.00203267957766
0,loo,0.7813,900.0,300.0,0.0,5.0,-0.0135222222222,0.0140749999695
1,100 splits,0.7813,900.0,300.0,0.0,5.0,-0.0186888888889,0.00223838221452
0,loo,0.7755,900.0,300.0,0.0,5.0,-0.00994444444444,0.0141217030337
1,100 splits,0.7755,900.0,300.0,0.0,5.0,-0.0173888888889,0.00225628067162
0,loo,0.7892,900.0,300.0,0.0,5.0,0.00524444444444,0.0134702334029
1,100 splits,0.7892,900.0,300.0,0.0,5.0,-0.0195611111111,0.00238852629677
0,loo,0.7613,900.0,300.0,0.0,5.0,-0.00574444444444,0.0143252441525
1,100 splits,0.7613,900.0,300.0,0.0,5.0,-0.0256611111111,0.00212142127847
0,loo,0.7644,900.0,300.0,0.0,5.0,-0.00884444444444,0.0143252441525
1,100 splits,0.7644,900.0,300.0,0.0,5.0,-0.0230111111111,0.00194355138221
0,loo,0.7559,900.0,300.0,0.0,5.0,0.0129888888889,0.0140514437942
1,100 splits,0.7559,900.0,300.0,0.0,5.0,0.00829444444444,0.00184495370312
0,loo,0.7684,900.0,300.0,0.0,5.0,-0.0084,0.014236104336
1,100 splits,0.7684,900.0,300.0,0.0,5.0,-0.0113444444444,0.00193757118547
0,loo,0.7816,900.0,300.0,0.0,5.0,-0.0216,0.014236104336
1,100 splits,0.7816,900.0,300.0,0.0,5.0,-0.0267666666667,0.00242997929677
0,loo,0.7725,900.0,300.0,0.0,5.0,0.0175,0.0135769412363
1,100 splits,0.7725,900.0,300.0,0.0,5.0,0.0174166666667,0.00200311389536
0,loo,0.7619,900.0,300.0,0.0,5.0,-0.00301111111111,0.0142585858427
1,100 splits,0.7619,900.0,300.0,0.0,5.0,0.0199611111111,0.00161516611346
0,loo,0.7807,900.0,300.0,0.0,5.0,-0.00181111111111,0.013833172194
1,100 splits,0.7807,900.0,300.0,0.0,5.0,-0.00464444444444,0.00202507049108
0,loo,0.7529,900.0,300.0,0.0,5.0,0.00154444444444,0.0143472035483
1,100 splits,0.7529,900.0,300.0,0.0,5.0,-0.0262055555556,0.00168127739319
0,loo,0.7719,900.0,300.0,0.0,5.0,-0.00523333333333,0.0140984194894
1,100 splits,0.7719,900.0,300.0,0.0,5.0,-0.000455555555556,0.00207276579108
0,loo,0.7629,900.0,300.0,0.0,5.0,-0.00401111111111,0.0142585858427
1,100 splits,0.7629,900.0,300.0,0.0,5.0,-0.0162055555556,0.00236815859991
0,loo,0.7887,900.0,300.0,0.0,5.0,-0.0309222222222,0.0142809359047
1,100 splits,0.7887,900.0,300.0,0.0,5.0,-0.0313111111111,0.00174541285929
0,loo,0.767,900.0,300.0,0.0,5.0,0.033,0.0133333333333
1,100 splits,0.767,900.0,300.0,0.0,5.0,0.0203888888889,0.00165351757486
0,loo,0.7711,900.0,300.0,0.0,5.0,0.00778888888889,0.013833172194
1,100 splits,0.7711,900.0,300.0,0.0,5.0,0.0143444444444,0.00188625633543
0,loo,0.7772,900.0,300.0,0.0,5.0,-0.000533333333333,0.0138826652723
1,100 splits,0.7772,900.0,300.0,0.0,5.0,-0.0145888888889,0.00216014331372
0,loo,0.7622,900.0,300.0,0.0,5.0,2.22222222223e-05,0.0141907444865
1,100 splits,0.7622,900.0,300.0,0.0,5.0,-3.33333333333e-05,0.0023623820109
0,loo,0.7334,900.0,300.0,0.0,5.0,0.0254888888889,0.0142585858427
1,100 splits,0.7334,900.0,300.0,0.0,5.0,0.0244888888889,0.00156019150455
0,loo,0.7655,900.0,300.0,0.0,5.0,0.0200555555556,0.0136812127748
1,100 splits,0.7655,900.0,300.0,0.0,5.0,0.0179444444444,0.00231539400162
0,loo,0.7756,900.0,300.0,0.0,5.0,0.0199555555556,0.0134431690039
1,100 splits,0.7756,900.0,300.0,0.0,5.0,0.0185111111111,0.00183023306888
0,loo,0.7552,900.0,300.0,0.0,5.0,-0.00853333333333,0.0144973390492
1,100 splits,0.7552,900.0,300.0,0.0,5.0,-0.0130888888889,0.00227722215446
0,loo,0.7544,900.0,300.0,0.0,5.0,0.0222666666667,0.0138826652723
1,100 splits,0.7544,900.0,300.0,0.0,5.0,0.0389333333333,0.00213111864209
0,loo,0.7584,900.0,300.0,0.0,5.0,-0.0106222222222,0.0144762707306
1,100 splits,0.7584,900.0,300.0,0.0,5.0,-0.0140111111111,0.00163629267055
0,loo,0.777,900.0,300.0,0.0,5.0,-0.027,0.0144337567297
1,100 splits,0.777,900.0,300.0,0.0,5.0,-0.0423055555556,0.0018335427069
0,loo,0.7711,900.0,300.0,0.0,5.0,0.0255666666667,0.0134159477608
1,100 splits,0.7711,900.0,300.0,0.0,5.0,0.0180666666667,0.00208194398117
0,loo,0.7832,900.0,300.0,0.0,5.0,0.00568888888889,0.0136032353127
1,100 splits,0.7832,900.0,300.0,0.0,5.0,0.00793888888889,0.00147619877003
0,loo,0.7614,900.0,300.0,0.0,5.0,0.00304444444444,0.0141448512738
1,100 splits,0.7614,900.0,300.0,0.0,5.0,-0.00787222222222,0.00231113030841
0,loo,0.7627,900.0,300.0,0.0,5.0,0.0128555555556,0.0139071978087
1,100 splits,0.7627,900.0,300.0,0.0,5.0,0.0204944444444,0.00236663976902
0,loo,0.7847,900.0,300.0,0.0,5.0,-0.0124777777778,0.0139799484075
1,100 splits,0.7847,900.0,300.0,0.0,5.0,-0.0140333333333,0.00160013502517
0,loo,0.7511,900.0,300.0,0.0,5.0,0.00778888888889,0.0142585858427
1,100 splits,0.7511,900.0,300.0,0.0,5.0,0.00662222222222,0.00233986849372
0,loo,0.7703,900.0,300.0,0.0,5.0,-0.0258555555556,0.0145391010566
1,100 splits,0.7703,900.0,300.0,0.0,5.0,-0.0329944444444,0.0018076387555
0,loo,0.769,900.0,300.0,0.0,5.0,0.00322222222222,0.0139799484075
1,100 splits,0.769,900.0,300.0,0.0,5.0,0.00280555555556,0.00284581604843
0,loo,0.7776,900.0,300.0,0.0,5.0,0.0135111111111,0.0135504949064
1,100 splits,0.7776,900.0,300.0,0.0,5.0,-0.000627777777778,0.00219405675197
0,loo,0.7724,900.0,300.0,0.0,5.0,-0.0112888888889,0.0142134907611
1,100 splits,0.7724,900.0,300.0,0.0,5.0,-0.00634444444444,0.00220121669498
0,loo,0.777,900.0,300.0,0.0,5.0,-0.0158888888889,0.0142134907611
1,100 splits,0.777,900.0,300.0,0.0,5.0,-0.0135277777778,0.00195648553487
0,loo,0.7573,900.0,300.0,0.0,5.0,-0.000633333333333,0.0143031551384
1,100 splits,0.7573,900.0,300.0,0.0,5.0,0.00264444444444,0.00209996693096
0,loo,0.7689,900.0,300.0,0.0,5.0,-0.0211222222222,0.0144762707306
1,100 splits,0.7689,900.0,300.0,0.0,5.0,-0.01515,0.00221524512341
0,loo,0.7625,900.0,300.0,0.0,5.0,-0.0025,0.014236104336
1,100 splits,0.7625,900.0,300.0,0.0,5.0,-0.000833333333333,0.0023468523706
0,loo,0.7949,900.0,300.0,0.0,5.0,-0.00934444444444,0.0136812127748
1,100 splits,0.7949,900.0,300.0,0.0,5.0,-0.0203166666667,0.00159108118959
0,loo,0.7557,900.0,300.0,0.0,5.0,0.0531888888889,0.0131058788472
1,100 splits,0.7557,900.0,300.0,0.0,5.0,0.0197444444444,0.00176748758006
0,loo,0.7789,900.0,300.0,0.0,5.0,-0.0344555555556,0.0145391010566
1,100 splits,0.7789,900.0,300.0,0.0,5.0,-0.0304555555556,0.00206908460705
0,loo,0.7811,900.0,300.0,0.0,5.0,-0.00332222222222,0.0138579903214
1,100 splits,0.7811,900.0,300.0,0.0,5.0,-0.02035,0.00190032384342
0,loo,0.7635,900.0,300.0,0.0,5.0,0.0231666666667,0.0136553702184
1,100 splits,0.7635,900.0,300.0,0.0,5.0,0.00516666666667,0.0020030994502
0,loo,0.7674,900.0,300.0,0.0,5.0,-0.0196222222222,0.0144762707306
1,100 splits,0.7674,900.0,300.0,0.0,5.0,-0.0225944444444,0.00235704797455
0,loo,0.7794,900.0,300.0,0.0,5.0,0.00615555555556,0.0136812127748
1,100 splits,0.7794,900.0,300.0,0.0,5.0,-0.00278888888889,0.00224075260174
0,loo,0.7646,900.0,300.0,0.0,5.0,0.0120666666667,0.0138826652723
1,100 splits,0.7646,900.0,300.0,0.0,5.0,0.00770555555556,0.00187185023505
0,loo,0.7641,900.0,300.0,0.0,5.0,-0.0229888888889,0.0146008155061
1,100 splits,0.7641,900.0,300.0,0.0,5.0,-0.0399611111111,0.00237222791438
0,loo,0.7913,900.0,300.0,0.0,5.0,0.00203333333333,0.0134971419014
1,100 splits,0.7913,900.0,300.0,0.0,5.0,-0.0114666666667,0.00223617494733
0,loo,0.7724,900.0,300.0,0.0,5.0,0.0187111111111,0.0135504949064
1,100 splits,0.7724,900.0,300.0,0.0,5.0,0.00396111111111,0.00176076823686
0,loo,0.7653,900.0,300.0,0.0,5.0,-0.0186333333333,0.0144973390492
1,100 splits,0.7653,900.0,300.0,0.0,5.0,-0.0134666666667,0.00235542124879
0,loo,0.7752,900.0,300.0,0.0,5.0,-0.0240888888889,0.0144123099342
1,100 splits,0.7752,900.0,300.0,0.0,5.0,-0.0208944444444,0.00154582147844
0,loo,0.7711,900.0,300.0,0.0,5.0,0.00223333333333,0.0139558386383
1,100 splits,0.7711,900.0,300.0,0.0,5.0,-0.0086,0.00245004094196
0,loo,0.7801,900.0,300.0,0.0,5.0,-0.0245444444444,0.0143252441525
1,100 splits,0.7801,900.0,300.0,0.0,5.0,-0.0256277777778,0.00171445268054
0,loo,0.7683,900.0,300.0,0.0,5.0,0.0317,0.0133333333333
1,100 splits,0.7683,900.0,300.0,0.0,5.0,0.0241444444444,0.00203444110686
0,loo,0.7821,900.0,300.0,0.0,5.0,0.0190111111111,0.013305475012
1,100 splits,0.7821,900.0,300.0,0.0,5.0,0.00962222222222,0.00185757956811
0,loo,0.7567,900.0,300.0,0.0,5.0,0.0133,0.014027750275
1,100 splits,0.7567,900.0,300.0,0.0,5.0,0.01105,0.00162906542737
0,loo,0.7728,900.0,300.0,0.0,5.0,-0.0172444444444,0.0143252441525
1,100 splits,0.7728,900.0,300.0,0.0,5.0,-0.0112722222222,0.00211619909534
0,loo,0.7629,900.0,300.0,0.0,5.0,0.0293222222222,0.0135238954299
1,100 splits,0.7629,900.0,300.0,0.0,5.0,-0.00192777777778,0.00183183335102
0,loo,0.7559,900.0,300.0,0.0,5.0,-0.0059,0.0144337567297
1,100 splits,0.7559,900.0,300.0,0.0,5.0,-0.00856666666667,0.00235143770048
0,loo,0.7728,900.0,300.0,0.0,5.0,-0.00391111111111,0.0140514437942
1,100 splits,0.7728,900.0,300.0,0.0,5.0,-0.00441111111111,0.00207921444686
0,loo,0.7686,900.0,300.0,0.0,5.0,0.00584444444444,0.0139315886832
1,100 splits,0.7686,900.0,300.0,0.0,5.0,0.0101777777778,0.00233093792387
0,loo,0.7606,900.0,300.0,0.0,5.0,0.0316222222222,0.0135238954299
1,100 splits,0.7606,900.0,300.0,0.0,5.0,0.0241777777778,0.00204057605036
0,loo,0.774,900.0,300.0,0.0,5.0,0.0482222222222,0.0127441855808
1,100 splits,0.774,900.0,300.0,0.0,5.0,0.0178611111111,0.00218117560187
0,loo,0.789,900.0,300.0,0.0,5.0,-0.00677777777778,0.0137578509822
1,100 splits,0.789,900.0,300.0,0.0,5.0,-0.00475,0.00227397294005
0,loo,0.7777,900.0,300.0,0.0,5.0,-0.0265888888889,0.0144123099342
1,100 splits,0.7777,900.0,300.0,0.0,5.0,-0.0303666666667,0.00184380845796
0,loo,0.7461,900.0,300.0,0.0,5.0,0.0116777777778,0.0142809359047
1,100 splits,0.7461,900.0,300.0,0.0,5.0,0.0209277777778,0.0021584879467
0,loo,0.7665,900.0,300.0,0.0,5.0,-0.00427777777778,0.0141907444865
1,100 splits,0.7665,900.0,300.0,0.0,5.0,0.00866666666667,0.00218683984748
0,loo,0.7818,900.0,300.0,0.0,5.0,0.0115333333333,0.0134971419014
1,100 splits,0.7818,900.0,300.0,0.0,5.0,0.0012,0.00168583422585
0,loo,0.7744,900.0,300.0,0.0,5.0,0.0056,0.0138082101181
1,100 splits,0.7744,900.0,300.0,0.0,5.0,0.00126666666667,0.00217326630208
0,loo,0.7852,900.0,300.0,0.0,5.0,0.0048,0.0135769412363
1,100 splits,0.7852,900.0,300.0,0.0,5.0,0.0120222222222,0.00214627153023
0,loo,0.761,900.0,300.0,0.0,5.0,-0.0143333333333,0.0144973390492
1,100 splits,0.761,900.0,300.0,0.0,5.0,-0.0115277777778,0.00191348266129
0,loo,0.7764,900.0,300.0,0.0,5.0,-0.0141777777778,0.0141907444865
1,100 splits,0.7764,900.0,300.0,0.0,5.0,-0.00431666666667,0.00274548942656
0,loo,0.7853,900.0,300.0,0.0,5.0,0.0047,0.0135769412363
1,100 splits,0.7853,900.0,300.0,0.0,5.0,-0.00155,0.00183877034697
0,loo,0.7907,900.0,300.0,0.0,5.0,-0.0007,0.0135769412363
1,100 splits,0.7907,900.0,300.0,0.0,5.0,-0.0222,0.00213007201524
0,loo,0.7919,900.0,300.0,0.0,5.0,0.000322222222222,0.0135238954299
1,100 splits,0.7919,900.0,300.0,0.0,5.0,-0.0110666666667,0.00238039510674
0,loo,0.7645,900.0,300.0,0.0,5.0,0.0388333333333,0.0132492720508
1,100 splits,0.7645,900.0,300.0,0.0,5.0,0.0164444444444,0.00220776897051
0,loo,0.7788,900.0,300.0,0.0,5.0,-0.00768888888889,0.0140039187147
1,100 splits,0.7788,900.0,300.0,0.0,5.0,-0.00238333333333,0.00213780546153
0,loo,0.7888,900.0,300.0,0.0,5.0,-0.0143555555556,0.0139315886832
1,100 splits,0.7888,900.0,300.0,0.0,5.0,-0.02105,0.0020006547925
0,loo,0.7591,900.0,300.0,0.0,5.0,0.00756666666667,0.0140984194894
1,100 splits,0.7591,900.0,300.0,0.0,5.0,0.00609444444444,0.00181747242579
0,loo,0.7639,900.0,300.0,0.0,5.0,-0.0127888888889,0.0144123099342
1,100 splits,0.7639,900.0,300.0,0.0,5.0,-0.0177888888889,0.00236747508363
0,loo,0.7717,900.0,300.0,0.0,5.0,0.00607777777778,0.0138579903214
1,100 splits,0.7717,900.0,300.0,0.0,5.0,0.00449444444444,0.00201053456285
0,loo,0.7736,900.0,300.0,0.0,5.0,-0.00693333333333,0.0140984194894
1,100 splits,0.7736,900.0,300.0,0.0,5.0,-0.00615555555556,0.00226249616329
0,loo,0.7703,900.0,300.0,0.0,5.0,-0.0436333333333,0.0148556843674
1,100 splits,0.7703,900.0,300.0,0.0,5.0,-0.0348277777778,0.00293727573349
0,loo,0.7658,900.0,300.0,0.0,5.0,0.0186444444444,0.0137069065326
1,100 splits,0.7658,900.0,300.0,0.0,5.0,0.0128944444444,0.00226513343433
0,loo,0.7705,900.0,300.0,0.0,5.0,0.00838888888889,0.013833172194
1,100 splits,0.7705,900.0,300.0,0.0,5.0,0.0176944444444,0.00188927181576
0,loo,0.7616,900.0,300.0,0.0,5.0,0.00284444444444,0.0141448512738
1,100 splits,0.7616,900.0,300.0,0.0,5.0,0.00401111111111,0.00282033784422
0,loo,0.7925,900.0,300.0,0.0,5.0,0.0208333333333,0.01298812373
1,100 splits,0.7925,900.0,300.0,0.0,5.0,0.0118055555556,0.00175393626973
0,loo,0.7681,900.0,300.0,0.0,5.0,-0.0103222222222,0.0142809359047
1,100 splits,0.7681,900.0,300.0,0.0,5.0,-0.00173888888889,0.00207282442099
0,loo,0.7768,900.0,300.0,0.0,5.0,-0.0190222222222,0.0142809359047
1,100 splits,0.7768,900.0,300.0,0.0,5.0,-0.0230777777778,0.0018058162205
0,loo,0.774,900.0,300.0,0.0,5.0,0.000444444444444,0.0139315886832
1,100 splits,0.774,900.0,300.0,0.0,5.0,-0.00319444444444,0.00245043379254
0,loo,0.7764,900.0,300.0,0.0,5.0,-0.0264,0.0144337567297
1,100 splits,0.7764,900.0,300.0,0.0,5.0,-0.0410388888889,0.00232278618218
0,loo,0.7789,900.0,300.0,0.0,5.0,-0.0333444444444,0.014518282311
1,100 splits,0.7789,900.0,300.0,0.0,5.0,-0.0362611111111,0.0022277492032
0,loo,0.7794,900.0,300.0,0.0,5.0,-0.0094,0.014027750275
1,100 splits,0.7794,900.0,300.0,0.0,5.0,-0.0149555555556,0.00214447322951
0,loo,0.7838,900.0,300.0,0.0,5.0,-0.0260222222222,0.0142809359047
1,100 splits,0.7838,900.0,300.0,0.0,5.0,-0.0156888888889,0.00173349358234
0,loo,0.7623,900.0,300.0,0.0,5.0,0.0265888888889,0.0136032353127
1,100 splits,0.7623,900.0,300.0,0.0,5.0,0.0104777777778,0.00138276427385
0,loo,0.7646,900.0,300.0,0.0,5.0,-0.0046,0.014236104336
1,100 splits,0.7646,900.0,300.0,0.0,5.0,-0.00223888888889,0.00198856200759
0,loo,0.7531,900.0,300.0,0.0,5.0,0.00912222222222,0.0141907444865
1,100 splits,0.7531,900.0,300.0,0.0,5.0,0.0181222222222,0.00169137244294
0,loo,0.792,900.0,300.0,0.0,5.0,-0.00866666666667,0.013732452327
1,100 splits,0.792,900.0,300.0,0.0,5.0,-0.00594444444444,0.00181981124377
0,loo,0.7722,900.0,300.0,0.0,5.0,-0.0166444444444,0.0143252441525
1,100 splits,0.7722,900.0,300.0,0.0,5.0,-0.0267277777778,0.00231576637849
0,loo,0.7707,900.0,300.0,0.0,5.0,-0.0207,0.0144337567297
1,100 splits,0.7707,900.0,300.0,0.0,5.0,-0.0149777777778,0.00176379483564
0,loo,0.7763,900.0,300.0,0.0,5.0,0.00925555555556,0.0136812127748
1,100 splits,0.7763,900.0,300.0,0.0,5.0,0.000561111111111,0.00173773368621
0,loo,0.7782,900.0,300.0,0.0,5.0,-0.0082,0.014027750275
1,100 splits,0.7782,900.0,300.0,0.0,5.0,-8.8888888889e-05,0.00169905565637
0,loo,0.7802,900.0,300.0,0.0,5.0,-0.0113111111111,0.0140514437942
1,100 splits,0.7802,900.0,300.0,0.0,5.0,-0.00842222222222,0.00225782589625
0,loo,0.7697,900.0,300.0,0.0,5.0,0.0247444444444,0.0134702334029
1,100 splits,0.7697,900.0,300.0,0.0,5.0,-0.0114222222222,0.00227268740145
0,loo,0.7802,900.0,300.0,0.0,5.0,-0.0146444444444,0.0141217030337
1,100 splits,0.7802,900.0,300.0,0.0,5.0,-0.00731111111111,0.00233715295833
0,loo,0.7729,900.0,300.0,0.0,5.0,-0.00845555555556,0.0141448512738
1,100 splits,0.7729,900.0,300.0,0.0,5.0,-0.0227611111111,0.00218949424088
0,loo,0.7661,900.0,300.0,0.0,5.0,0.00723333333333,0.0139558386383
1,100 splits,0.7661,900.0,300.0,0.0,5.0,-0.0111833333333,0.00195440997854
0,loo,0.7736,900.0,300.0,0.0,5.0,0.0119555555556,0.0136812127748
1,100 splits,0.7736,900.0,300.0,0.0,5.0,0.000955555555555,0.00222789553582
0,loo,0.757,900.0,300.0,0.0,5.0,0.0341111111111,0.0135504949064
1,100 splits,0.757,900.0,300.0,0.0,5.0,0.0221944444444,0.00172222110215
0,loo,0.793,900.0,300.0,0.0,5.0,-0.013,0.0138082101181
1,100 splits,0.793,900.0,300.0,0.0,5.0,-0.00758333333333,0.00191985945827
0,loo,0.7817,900.0,300.0,0.0,5.0,-0.00281111111111,0.013833172194
1,100 splits,0.7817,900.0,300.0,0.0,5.0,-0.0189222222222,0.0019610402883
0,loo,0.7865,900.0,300.0,0.0,5.0,0.00127777777778,0.013629378017
1,100 splits,0.7865,900.0,300.0,0.0,5.0,-0.00283333333333,0.00218780288908
0,loo,0.7664,900.0,300.0,0.0,5.0,0.00248888888889,0.0140514437942
1,100 splits,0.7664,900.0,300.0,0.0,5.0,0.00482222222222,0.00176504118093
0,loo,0.7787,900.0,300.0,0.0,5.0,0.00352222222222,0.0137578509822
1,100 splits,0.7787,900.0,300.0,0.0,5.0,7.77777777778e-05,0.00187320284243
0,loo,0.7802,900.0,300.0,0.0,5.0,0.0142444444444,0.0134702334029
1,100 splits,0.7802,900.0,300.0,0.0,5.0,-0.00217222222222,0.00203757053199
0,loo,0.7664,900.0,300.0,0.0,5.0,0.0269333333333,0.0134971419014
1,100 splits,0.7664,900.0,300.0,0.0,5.0,0.0123222222222,0.00233568334041
0,loo,0.794,900.0,300.0,0.0,5.0,-0.0117777777778,0.0137578509822
1,100 splits,0.794,900.0,300.0,0.0,5.0,-0.0106666666667,0.00209165006634
0,loo,0.7702,900.0,300.0,0.0,5.0,-0.00353333333333,0.0140984194894
1,100 splits,0.7702,900.0,300.0,0.0,5.0,-0.00986666666667,0.00234159911594
0,loo,0.7793,900.0,300.0,0.0,5.0,0.0184777777778,0.013388568717
1,100 splits,0.7793,900.0,300.0,0.0,5.0,0.0105888888889,0.00237650537087
0,loo,0.7803,900.0,300.0,0.0,5.0,0.0285888888889,0.0131058788472
1,100 splits,0.7803,900.0,300.0,0.0,5.0,0.0284777777778,0.00217035298944
0,loo,0.7743,900.0,300.0,0.0,5.0,0.0157,0.0135769412363
1,100 splits,0.7743,900.0,300.0,0.0,5.0,-0.00552222222222,0.00206138812155
0,loo,0.7557,900.0,300.0,0.0,5.0,0.00541111111111,0.0142134907611
1,100 splits,0.7557,900.0,300.0,0.0,5.0,0.00810555555556,0.0021078108341
0,loo,0.7887,900.0,300.0,0.0,5.0,0.00685555555556,0.0134431690039
1,100 splits,0.7887,900.0,300.0,0.0,5.0,-0.0117,0.00180706774283
0,loo,0.7732,900.0,300.0,0.0,5.0,0.000133333333333,0.0139558386383
1,100 splits,0.7732,900.0,300.0,0.0,5.0,-0.000116666666667,0.00206756906075
0,loo,0.7741,900.0,300.0,0.0,5.0,0.00367777777778,0.0138579903214
1,100 splits,0.7741,900.0,300.0,0.0,5.0,-0.00807222222222,0.00207020959009
0,loo,0.765,900.0,300.0,0.0,5.0,0.005,0.014027750275
1,100 splits,0.765,900.0,300.0,0.0,5.0,-0.00227777777778,0.0025387703595
0,loo,0.7698,900.0,300.0,0.0,5.0,-0.00868888888889,0.0142134907611
1,100 splits,0.7698,900.0,300.0,0.0,5.0,-0.0197166666667,0.00292485029162
0,loo,0.7462,900.0,300.0,0.0,5.0,0.0271333333333,0.0139558386383
1,100 splits,0.7462,900.0,300.0,0.0,5.0,0.00116111111111,0.00190148475937
0,loo,0.7613,900.0,300.0,0.0,5.0,0.0331444444444,0.0134702334029
1,100 splits,0.7613,900.0,300.0,0.0,5.0,-0.000161111111111,0.00249025802496
0,loo,0.7648,900.0,300.0,0.0,5.0,0.0252,0.0135769412363
1,100 splits,0.7648,900.0,300.0,0.0,5.0,0.00714444444444,0.00171492630227
0,loo,0.7862,900.0,300.0,0.0,5.0,0.00935555555556,0.0134431690039
1,100 splits,0.7862,900.0,300.0,0.0,5.0,0.00857777777778,0.00261926622464
0,loo,0.7905,900.0,300.0,0.0,5.0,-0.00605555555556,0.0137069065326
1,100 splits,0.7905,900.0,300.0,0.0,5.0,-0.00597222222222,0.00288297404634
0,loo,0.743,900.0,300.0,0.0,5.0,-0.0296666666667,0.0150734825619
1,100 splits,0.743,900.0,300.0,0.0,5.0,-0.0183055555556,0.00229387856218
0,loo,0.7721,900.0,300.0,0.0,5.0,-0.0332111111111,0.0146413455197
1,100 splits,0.7721,900.0,300.0,0.0,5.0,-0.0319888888889,0.00195242805466
0,loo,0.7732,900.0,300.0,0.0,5.0,-0.00208888888889,0.0140039187147
1,100 splits,0.7732,900.0,300.0,0.0,5.0,-0.0131166666667,0.00219288886496
0,loo,0.7791,900.0,300.0,0.0,5.0,-0.00354444444444,0.0139071978087
1,100 splits,0.7791,900.0,300.0,0.0,5.0,-0.0184333333333,0.00174640724678
0,loo,0.7818,900.0,300.0,0.0,5.0,0.0282,0.0130766968306
1,100 splits,0.7818,900.0,300.0,0.0,5.0,0.0182,0.0022364130231
0,loo,0.7813,900.0,300.0,0.0,5.0,-0.0124111111111,0.0140514437942
1,100 splits,0.7813,900.0,300.0,0.0,5.0,-0.0166055555556,0.00201992295263
0,loo,0.759,900.0,300.0,0.0,5.0,-0.0101111111111,0.0144550768086
1,100 splits,0.759,900.0,300.0,0.0,5.0,-0.00538888888889,0.00222560506407
0,loo,0.7719,900.0,300.0,0.0,5.0,0.00143333333333,0.0139558386383
1,100 splits,0.7719,900.0,300.0,0.0,5.0,-0.00698333333333,0.00199867915489
0,loo,0.7441,900.0,300.0,0.0,5.0,0.0214555555556,0.0141217030337
1,100 splits,0.7441,900.0,300.0,0.0,5.0,0.00781666666667,0.00192594273052
0,loo,0.7881,900.0,300.0,0.0,5.0,-0.0214333333333,0.0140984194894
1,100 splits,0.7881,900.0,300.0,0.0,5.0,-0.0183222222222,0.00184618391872
0,loo,0.7718,900.0,300.0,0.0,5.0,0.0137555555556,0.0136812127748
1,100 splits,0.7718,900.0,300.0,0.0,5.0,0.0153111111111,0.00207340597705
0,loo,0.7643,900.0,300.0,0.0,5.0,-0.0198555555556,0.0145391010566
1,100 splits,0.7643,900.0,300.0,0.0,5.0,-0.0126055555556,0.00198069288132
