,cv_name,validation_score,train_size,dim,noise_corr,sep,score_error,score_sem
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0280833333333,0.013732452327
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0248611111111,0.00529171259823
0,loo,0.75525,900.0,300.0,0.0,3.0,0.000305555555556,0.0143252441525
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00358333333333,0.00597990461958
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0114166666667,0.0140984194894
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0124166666667,0.00272931049946
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0191944444444,0.0139315886832
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0183055555556,0.00490794266822
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0191944444444,0.0139315886832
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0201944444444,0.00345013866245
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0203055555556,0.0139071978087
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0193055555556,0.00525190147811
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0203055555556,0.0139071978087
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0183055555556,0.00481140620086
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0114166666667,0.0140984194894
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.01075,0.00375364843095
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0214166666667,0.0138826652723
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0228611111111,0.00577865377975
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0296944444444,0.014874463253
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.02825,0.00621827255596
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0169722222222,0.0139799484075
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0240833333333,0.00475327047904
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00475,0.014236104336
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00886111111111,0.00552929348287
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0136388888889,0.0140514437942
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0211944444444,0.00414121113077
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00191666666667,0.0143690339203
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00386111111111,0.00614186202514
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0158611111111,0.0140039187147
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0113055555556,0.00621326736573
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0236388888889,0.013833172194
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.02575,0.00509923741575
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0363611111111,0.0149847201554
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0378055555556,0.00366501646368
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0136388888889,0.0140514437942
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00986111111111,0.00454345275787
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00475,0.014236104336
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00708333333333,0.00457391962552
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0174722222222,0.0146614281704
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.02025,0.00620085617346
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.03525,0.0149666295471
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0379166666667,0.00742973671501
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00919444444444,0.0141448512738
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00919444444444,0.0045893058729
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00747222222222,0.0144762707306
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00358333333333,0.00956104493489
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0219166666667,0.0147405546238
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0211388888889,0.00561305796809
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00636111111111,0.0144550768086
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00347222222222,0.00302434565926
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0225277777778,0.0138579903214
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0186388888889,0.00590302287073
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0319166666667,0.0149116741076
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.03125,0.00418828466022
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0141388888889,0.0146008155061
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00958333333333,0.00577412277555
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00525,0.0144337567297
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00836111111111,0.00349306190633
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00141666666667,0.0143031551384
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00163888888889,0.00526708859069
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00969444444444,0.014518282311
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00947222222222,0.00331312392214
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0125277777778,0.0140749999695
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0128611111111,0.00559278635916
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0108055555556,0.0145391010566
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0125833333333,0.0089710645968
0,loo,0.75525,900.0,300.0,0.0,3.0,0.01475,0.014027750275
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0145277777778,0.0043974178731
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00475,0.014236104336
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00897222222222,0.00525441613206
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00191666666667,0.0143690339203
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00541666666667,0.00457000418726
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0225277777778,0.0138579903214
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.02475,0.00588364546439
0,loo,0.75525,900.0,300.0,0.0,3.0,0.000305555555556,0.0143252441525
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.000305555555556,0.00368178700573
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00141666666667,0.0143031551384
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00875,0.00521924264881
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0103055555556,0.0141217030337
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00719444444444,0.00376324000147
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0303055555556,0.0136812127748
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.02675,0.00352962768645
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0291944444444,0.0137069065326
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0350833333333,0.00692608239079
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0136388888889,0.0140514437942
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0108611111111,0.00556277308943
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00586111111111,0.0142134907611
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00130555555556,0.00493335835829
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0130277777778,0.0145803671293
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0134722222222,0.0039354043512
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0191944444444,0.0139315886832
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0159722222222,0.00691695001651
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0274722222222,0.0148367892585
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0204722222222,0.00572801217324
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0414166666667,0.0134159477608
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0424166666667,0.00485363552173
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00586111111111,0.0142134907611
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0149722222222,0.00628295754844
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0269722222222,0.0137578509822
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0279722222222,0.00446243580719
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0130277777778,0.0145803671293
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0105833333333,0.00879247714361
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0396944444444,0.015038314122
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0428055555556,0.00519154107808
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00302777777778,0.0143907358555
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00691666666667,0.00457920689667
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00525,0.0144337567297
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00902777777778,0.0053065066047
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0163611111111,0.0146413455197
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0200277777778,0.00490806843906
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.000805555555556,0.0143472035483
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00119444444444,0.00527130597354
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0191944444444,0.0139315886832
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0140833333333,0.00537998118313
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.01525,0.0146211414663
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0135833333333,0.0049671762105
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0536388888889,0.0131058788472
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0549722222222,0.00349730054629
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00858333333333,0.0144973390492
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.01225,0.00487069848212
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.01525,0.0146211414663
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0151388888889,0.00401936669663
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00636111111111,0.0144550768086
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.000694444444444,0.00668089222991
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00808333333333,0.0141678648731
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00863888888889,0.0058293637287
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0125277777778,0.0140749999695
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0154166666667,0.00476882882845
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0203055555556,0.0139071978087
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0178611111111,0.00442875006751
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0196944444444,0.0147012312503
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0164722222222,0.00304489047828
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0163611111111,0.0146413455197
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0205833333333,0.0073996329572
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0158611111111,0.0140039187147
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0188611111111,0.00643986427278
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0341388888889,0.014948425281
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0440277777778,0.00927160806168
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0125277777778,0.0140749999695
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0160833333333,0.00584228942102
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.03525,0.0149666295471
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0409166666667,0.00527535616959
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00413888888889,0.0144123099342
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00197222222222,0.00728138163527
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0125277777778,0.0140749999695
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00963888888889,0.00777371322368
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0485833333333,0.015176329848
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0493611111111,0.00551632817581
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00969444444444,0.014518282311
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0111388888889,0.00621112104949
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0114166666667,0.0140984194894
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0125277777778,0.00475835846786
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00141666666667,0.0143031551384
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00447222222222,0.00601029980148
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0125277777778,0.0140749999695
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00952777777778,0.00576410776024
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0108055555556,0.0145391010566
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0100277777778,0.00626771070893
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.000805555555556,0.0143472035483
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00402777777778,0.00556286186228
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00919444444444,0.0141448512738
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00875,0.005329257702
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0136388888889,0.0140514437942
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00963888888889,0.00633906173686
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0208055555556,0.014720952659
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0154722222222,0.00644704928199
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0108055555556,0.0145391010566
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0130277777778,0.00558436972139
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0236388888889,0.013833172194
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0178611111111,0.00520768662652
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0191944444444,0.0139315886832
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0241944444444,0.00309619439847
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00697222222222,0.0141907444865
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0119722222222,0.00537541270308
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00141666666667,0.0143031551384
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00408333333333,0.00357093894351
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00636111111111,0.0144550768086
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00969444444444,0.00570466562355
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0169722222222,0.0139799484075
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0121944444444,0.00451611654433
0,loo,0.75525,900.0,300.0,0.0,3.0,0.01475,0.014027750275
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0111944444444,0.00322398419259
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00525,0.0144337567297
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.000194444444444,0.00767308909738
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0169722222222,0.0139799484075
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0224166666667,0.00694509330302
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0358611111111,0.0135504949064
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0320833333333,0.00645409239491
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0369722222222,0.0135238954299
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0363055555556,0.00493223210932
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0203055555556,0.0139071978087
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0168611111111,0.00480865988364
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0208055555556,0.014720952659
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.02025,0.00296585507001
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00808333333333,0.0141678648731
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00763888888889,0.00537584905726
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0119166666667,0.01455979582
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00813888888889,0.00503381160347
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00475,0.014236104336
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00941666666667,0.0057257486437
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0214166666667,0.0138826652723
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0160833333333,0.00749874063501
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0208055555556,0.014720952659
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0184722222222,0.00467166399096
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00525,0.0144337567297
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00325,0.00576871083444
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0319166666667,0.0149116741076
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0226944444444,0.00567648387083
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0108055555556,0.0145391010566
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0101388888889,0.00537401153702
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0430277777778,0.0150908997006
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0436944444444,0.00766721415114
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0125277777778,0.0140749999695
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00786111111111,0.00439910204081
0,loo,0.75525,900.0,300.0,0.0,3.0,0.000305555555556,0.0143252441525
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00075,0.00396851808645
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.02525,0.0147986485869
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.02525,0.00618440891114
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00969444444444,0.014518282311
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0109166666667,0.00479580578072
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00858333333333,0.0144973390492
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00836111111111,0.00604950768326
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00586111111111,0.0142134907611
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00919444444444,0.00446661138716
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0180833333333,0.0139558386383
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0186388888889,0.00756412912256
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0163611111111,0.0146413455197
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0154722222222,0.00472283656135
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00525,0.0144337567297
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00936111111111,0.00652026281376
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0141388888889,0.0146008155061
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.01325,0.00442261304806
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00191666666667,0.0143690339203
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00530555555556,0.00686959664207
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0208055555556,0.014720952659
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0208055555556,0.00616841816968
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00475,0.014236104336
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00797222222222,0.00310272679755
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0241388888889,0.01477940212
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0204722222222,0.0029847761874
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00969444444444,0.014518282311
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00480555555556,0.00627721728078
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00191666666667,0.0143690339203
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.000416666666667,0.00416181940271
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0263611111111,0.0148177774815
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0261388888889,0.00310539156792
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0191944444444,0.0139315886832
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0241944444444,0.00459266726343
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0103055555556,0.0141217030337
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0186388888889,0.00592598379601
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0114166666667,0.0140984194894
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.01075,0.00418002303733
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0174722222222,0.0146614281704
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0184722222222,0.00645380546176
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00919444444444,0.0141448512738
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0129722222222,0.006037005226
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.000805555555556,0.0143472035483
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00369444444444,0.00547280594743
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00525,0.0144337567297
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00758333333333,0.00426322198911
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0285833333333,0.0148556843674
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0324722222222,0.00523107995837
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0114166666667,0.0140984194894
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00141666666667,0.00616241094394
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00363888888889,0.0142585858427
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-2.77777777777e-05,0.00480845448849
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00191666666667,0.0143690339203
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00102777777778,0.00712942087236
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00747222222222,0.0144762707306
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0128055555556,0.0045508376654
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00413888888889,0.0144123099342
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00625,0.00428517398123
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.01525,0.0146211414663
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0135833333333,0.00571385580393
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0219166666667,0.0147405546238
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0208055555556,0.00337016686402
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0119166666667,0.01455979582
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00725,0.00401466447716
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0385833333333,0.0150205620384
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0386944444444,0.00388568121679
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00747222222222,0.0144762707306
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.01025,0.00444513883464
0,loo,0.75525,900.0,300.0,0.0,3.0,0.000305555555556,0.0143252441525
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00152777777778,0.00506815280349
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0263611111111,0.0148177774815
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0253611111111,0.00675111330554
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0208055555556,0.014720952659
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0229166666667,0.0057728397702
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00969444444444,0.014518282311
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00969444444444,0.00372512324761
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0230277777778,0.0147600376206
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0175833333333,0.00478756104303
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0414166666667,0.0134159477608
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0410833333333,0.00374366955385
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00919444444444,0.0141448512738
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0109722222222,0.00419535310246
0,loo,0.75525,900.0,300.0,0.0,3.0,0.00141666666667,0.0143031551384
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.00786111111111,0.00461013376523
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.02525,0.0147986485869
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0286944444444,0.00667275647782
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0369722222222,0.0135238954299
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0411944444444,0.00562349568362
0,loo,0.75525,900.0,300.0,0.0,3.0,0.01475,0.014027750275
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0121944444444,0.00358326011984
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00525,0.0144337567297
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00591666666667,0.00466571418851
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00191666666667,0.0143690339203
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00225,0.00513330928325
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00191666666667,0.0143690339203
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00225,0.00662619194961
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0119166666667,0.01455979582
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0153611111111,0.00694189286457
0,loo,0.75525,900.0,300.0,0.0,3.0,0.0125277777778,0.0140749999695
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.01375,0.00451086479897
0,loo,0.75525,900.0,300.0,0.0,3.0,0.03475,0.0135769412363
1,50 splits,0.75525,900.0,300.0,0.0,3.0,0.0386388888889,0.00536621806269
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0130277777778,0.0145803671293
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0121388888889,0.0043306544426
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0119166666667,0.01455979582
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00758333333333,0.00556241798386
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.00747222222222,0.0144762707306
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.00602777777778,0.00640410747822
0,loo,0.75525,900.0,300.0,0.0,3.0,-0.0119166666667,0.01455979582
1,50 splits,0.75525,900.0,300.0,0.0,3.0,-0.0129166666667,0.0065260919809
